STRUCTURE_NUMBER_008,LOCATION_009,lat,lon,"coordinates (lat, lon)",YEAR_BUILT_027,FUNCTIONAL_CLASS_026,ADT_029,PERCENT_ADT_TRUCK_109,MIN_VERT_CLR_010,VC_ft,d_vc,N_detour,p_height,V_elem_height,Risk_Index,Risk_Level,Risk_Explanation,Street_View_URL
250630094901004,'1.10 MI S OF LOOP 21',33.46161666666670,-100.86064166666700,"33.461617, -100.860642",1957,7,165,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.461617,-100.860642"
250630094901005,'3.00 MI WEST OF FM 1081',33.42715555555560,-100.9677,"33.427156, -100.967700",2009,7,100,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.427156,-100.967700"
250630095001009,'0.90 MI S OF FM 193',33.73425833333330,-100.74365277777800,"33.734258, -100.743653",1954,7,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.734258,-100.743653"
250630095001017,'2.30 MI E. OF SH 70',33.758697222222200,-100.81538055555600,"33.758697, -100.815381",2009,7,100,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.758697,-100.815381"
250630095001020,'1.40 MI N. OF US 82',33.641105555555600,-100.76301111111100,"33.641106, -100.763011",2009,7,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.641106,-100.763011"
250630095005010,'0.75 MI E OF FM 265',33.74832777777780,-100.7293138888890,"33.748328, -100.729314",1957,7,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.748328,-100.729314"
250630095005011,'5.75 MI E OF FM 265',33.748275,-100.64090555555600,"33.748275, -100.640906",1957,7,100,8.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.748275,-100.640906"
250630095005013,'9.8 MI E OF FM 265',33.773744444444400,-100.59647777777800,"33.773744, -100.596478",1959,7,100,8.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.773744,-100.596478"
251000009702007,'0.33 MI S OF FM 2533',34.35466944444450,-99.74049166666670,"34.354669, -99.740492",2008,6,721,41.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.354669,-99.740492"
250630095005019,'12.9 MI E OF FM 265',33.78078333333330,-100.543625,"33.780783, -100.543625",2009,7,100,8.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.780783,-100.543625"
250630177301003,'0.35 MI W OF SH 70',33.573433333333300,-100.85019722222200,"33.573433, -100.850197",1959,7,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.573433,-100.850197"
250630177301004,'1.0 MI N. OF FM 2565',33.55851944444440,-100.89769444444400,"33.558519, -100.897694",2008,7,100,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.558519,-100.897694"
250630177301005,'2.45 MI W. OF SH 70',33.57336111111110,-100.8871888888890,"33.573361, -100.887189",2008,7,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.573361,-100.887189"
250630201101006,'0.80 MI S OF SH 70',33.434425,-100.78869166666700,"33.434425, -100.788692",2011,7,252,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.434425,-100.788692"
250630231801001,'0.35 MI E OF FM 265',33.67599722222220,-100.74815833333300,"33.675997, -100.748158",1959,8,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.675997,-100.748158"
250630231801002,'2.00 MI E OF FM 265',33.67600833333330,-100.71928055555600,"33.676008, -100.719281",1959,8,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.676008,-100.719281"
250630231801003,'2.75 MI E OF FM 265',33.675955555555600,-100.70629722222200,"33.675956, -100.706297",1959,8,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.675956,-100.706297"
250630254301002,'2.85 MI W OF FM 1868',33.543730555555600,-100.94745,"33.543731, -100.947450",1960,8,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.543731,-100.947450"
250630254301003,'2.25 MI W OF FM 1868',33.543819444444400,-100.93676666666700,"33.543819, -100.936767",1960,8,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.543819,-100.936767"
250630254301004,'2.05 MI W OF FM 1868',33.543844444444400,-100.93345833333300,"33.543844, -100.933458",1960,8,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.543844,-100.933458"
250630254301005,'1.90 MI W OF FM 1868',33.54385833333330,-100.93139444444400,"33.543858, -100.931394",1960,8,100,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.543858,-100.931394"
250630277702001,'3.60 MI W OF FM 1081',33.47062777777780,-100.97630555555600,"33.470628, -100.976306",1968,8,163,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.470628,-100.976306"
250630095005018,'10.7 MI E OF FM 265',33.77601111111110,-100.58182777777800,"33.776011, -100.581828",2009,7,100,8.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.776011,-100.581828"
250630010506057,'6.25 MI N OF US 82',33.713025,-100.84121944444400,"33.713025, -100.841219",1987,6,388,17.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.713025,-100.841219"
250630010506058,'9.25 MI N OF US 82',33.75519722222220,-100.8462722222220,"33.755197, -100.846272",1987,6,414,17.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.755197,-100.846272"
250630010601046,'10.0 MI S OF US 82',33.48715,-100.85945,"33.487150, -100.859450",1962,6,1201,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.487150,-100.859450"
250630010601055,'7.70 MI S of US 82',33.51913888888890,-100.85630555555600,"33.519139, -100.856306",2019,6,1100,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.519139,-100.856306"
250630010602027,'2.50 MI W OF SH 208',33.462944444444400,-100.8282611111110,"33.462944, -100.828261",1935,6,732,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.462944,-100.828261"
250630010602036,'0.6 MI W OF FM 3294',33.419325,-100.7261388888890,"33.419325, -100.726139",1935,6,393,20.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.419325,-100.726139"
250630010602037,'0.8 MI E OF FM 3294',33.41096944444440,-100.70275277777800,"33.410969, -100.702753",1935,6,395,20.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.410969,-100.702753"
250630010602048,'2.05 MI W OF SH 208',33.46026666666670,-100.82084166666700,"33.460267, -100.820842",1981,6,732,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.460267,-100.820842"
250630010602049,'1.70 MI W OF SH 208',33.45818333333330,-100.81503611111100,"33.458183, -100.815036",1981,6,732,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.458183,-100.815036"
250630010602050,'1.05 MI E OF SH 208',33.43940277777780,-100.77279444444400,"33.439403, -100.772794",1981,6,393,20.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.439403,-100.772794"
250630013106005,'3.45 MI W OF SH 70',33.63701944444440,-100.89929166666700,"33.637019, -100.899292",1943,2,1899,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.637019,-100.899292"
250630013106006,'5.45 MI W OF SH 70',33.64449722222220,-100.93386666666700,"33.644497, -100.933867",1941,2,1899,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.644497,-100.933867"
250630013106007,'11.1 MI W OF JCT SH 70',33.684130555555600,-101.01593333333300,"33.684131, -101.015933",1941,2,1881,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.684131,-101.015933"
250630065104003,'2.35 MI NW OF FM 2565',33.56108611111110,-101.0077,"33.561086, -101.007700",1960,7,323,11.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.561086,-101.007700"
250630013201020,'0.65 MI E OF SH 70',33.62218333333330,-100.83293611111100,"33.622183, -100.832936",1938,2,1942,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.622183,-100.832936"
250630013201022,'0.85 MI E OF FM 265',33.619952777777800,-100.74605555555600,"33.619953, -100.746056",1938,2,132,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.619953,-100.746056"
250630013201023,'3.00 MI E OF FM 265',33.61674444444440,-100.70913888888900,"33.616744, -100.709139",1938,2,1103,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.616744,-100.709139"
250630013201027,'3.00 MI E OF FM 265',33.61649722222220,-100.70911944444400,"33.616497, -100.709119",1967,2,1103,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.616497,-100.709119"
250630013201028,'2.90 MI W OF FM 2941',33.618008333333300,-100.692175,"33.618008, -100.692175",1967,2,895,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.618008,-100.692175"
250630013201033,'2.90 MI W OF FM 2941',33.618252777777800,-100.69223611111100,"33.618253, -100.692236",1982,2,935,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.618253,-100.692236"
250630013202012,'1.40 MI W OF FM 2941',33.616975000000000,-100.66620833333300,"33.616975, -100.666208",1936,2,1830,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.616975,-100.666208"
250630013202014,'4.60 MI E OF FM 2941',33.61111388888890,-100.56162777777800,"33.611114, -100.561628",1936,2,1777,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.611114,-100.561628"
250630013202029,'3.85 MI E OF FM 2941',33.61076666666670,-100.57510833333300,"33.610767, -100.575108",1967,2,827,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.610767,-100.575108"
250630013202030,'6.25 MI E OF FM 2941',33.603569444444400,-100.53548888888900,"33.603569, -100.535489",1967,2,986,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.603569,-100.535489"
250630013202031,'3.85 MI E OF FM 2941',33.611025,-100.57513055555600,"33.611025, -100.575131",1984,2,950,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.611025,-100.575131"
250630013202032,'6.25 MI E OF FM 2941',33.60382222222220,-100.53550277777800,"33.603822, -100.535503",1984,2,986,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.603822,-100.535503"
250630065104002,'4.10 MI NW OF FM 2565',33.58711666666670,-101.01066388888900,"33.587117, -101.010664",1960,7,201,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.587117,-101.010664"
250630013106015,'3.55 MI W OF SH 70',33.637477777777800,-100.90082777777800,"33.637478, -100.900828",1971,2,1071,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.637478,-100.900828"
250650004207017,'7.8MI E CLARENDON CTY LMT',34.887883333333300,-100.75009722222200,"34.887883, -100.750097",1935,2,5840,37.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.887883,-100.750097"
250650004207033,'11.1MI E CLARENDON CTY LT',34.87048055555560,-100.69629166666700,"34.870481, -100.696292",1935,2,6642,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.870481,-100.696292"
250650004207034,'9.15MI E CLARENDON CTY LT',34.879025,-100.72929722222200,"34.879025, -100.729297",1935,2,11329,37.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.879025,-100.729297"
250650004207062,'7.3MI E CLARENDON CTY LMT',34.89145277777780,-100.75690555555600,"34.891453, -100.756906",1967,2,5840,37.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.891453,-100.756906"
250650004207063,'7.8MI E CLARENDON CTY LMT',34.88771388888890,-100.75025833333300,"34.887714, -100.750258",1967,2,5840,37.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.887714,-100.750258"
250650004207064,'11.1MI E CLARENDON CTY LT',34.87026388888890,-100.69629444444400,"34.870264, -100.696294",1967,2,6642,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.870264,-100.696294"
250650004208019,'1.1MI E OF HEDLEY CTY LMT',34.84784444444450,-100.64268611111100,"34.847844, -100.642686",1935,2,10959,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.847844,-100.642686"
250650004208020,'1.8MI E OF HEDLEY CTY LMT',34.84039722222220,-100.632225,"34.840397, -100.632225",1935,2,10959,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.840397,-100.632225"
250650004208022,'4.3MI E OF HEDLEY CTY LMT',34.81800277777780,-100.5974,"34.818003, -100.597400",1935,2,10749,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.818003,-100.597400"
250650027507107,'JCT AT GRAY C/L',35.18288611111110,-100.90774166666700,"35.182886, -100.907742",1974,6,294,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.182886,-100.907742"
250650027510139,'6.00 Mi W of FM 291',35.180791666666700,-100.84721111111100,"35.180792, -100.847211",1980,7,49,35.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.180792,-100.847211"
250650031001002,'0.092 Mi North of US 287',34.9445,-100.89833611111100,"34.944500, -100.898336",1942,6,1626,16.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.944500,-100.898336"
250650031001011,'4.15 MI N OF US 287',35.001416666666700,-100.89344166666700,"35.001417, -100.893442",2006,6,1382,16.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.001417,-100.893442"
250630292401001,'1.0 MI N OF US 82',33.628436111111100,-100.64176388888900,"33.628436, -100.641764",1965,8,100,23.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.628436,-100.641764"
250650044801005,'1.40 MI NE OF HEDLEY',34.880225,-100.64469166666700,"34.880225, -100.644692",1947,7,495,20.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.880225,-100.644692"
250650044801006,'2.80 MI NE OF HEDLEY',34.88693611111110,-100.62188611111100,"34.886936, -100.621886",1947,7,367,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.886936,-100.621886"
250650044801007,'3.65 MI NE OF HEDLEY',34.89113888888890,-100.60753055555600,"34.891139, -100.607531",1947,7,367,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.891139,-100.607531"
250650044801008,'4.35 MI NE OF HEDLEY',34.89443611111110,-100.59631388888900,"34.894436, -100.596314",1947,7,367,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.894436,-100.596314"
250650044801009,'6.00 MI NE OF HEDLEY',34.90165277777780,-100.56871111111100,"34.901653, -100.568711",1947,7,367,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.901653,-100.568711"
250650044801010,'7.65 MI NE OF HEDLEY',34.91124722222220,-100.54131944444400,"34.911247, -100.541319",1947,7,367,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.911247,-100.541319"
250650056004015,'2.17 MI S OF GRAY C/L',35.15409722222220,-100.61118888888900,"35.154097, -100.611189",1963,7,129,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.154097,-100.611189"
250650056004016,'4.38 MI S OF GRAY C/L',35.12220277777780,-100.60995555555600,"35.122203, -100.609956",1963,7,129,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.122203,-100.609956"
250650056004017,'4.54 MI S OF GRAY C/L',35.12011944444450,-100.60996944444400,"35.120119, -100.609969",1963,7,129,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.120119,-100.609969"
250650056004019,'9.64 MI S OF GRAY C/L',35.05113333333330,-100.58998888888900,"35.051133, -100.589989",1964,7,100,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.051133,-100.589989"
250650056004021,'12.84 MI S OF GRAY C/L',35.006569444444400,-100.58215,"35.006569, -100.582150",1966,7,100,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=35.006569,-100.582150"
250650056004022,'13.86 MI S OF GRAY C/L',34.99102777777780,-100.58813333333300,"34.991028, -100.588133",1966,7,100,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.991028,-100.588133"
250650056004023,'1.95 MI N OF SH 203',34.91008055555560,-100.635775,"34.910081, -100.635775",1966,7,106,19.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.910081,-100.635775"
250650031101003,'12.40MI S OF US287',34.76305,-100.90519166666700,"34.763050, -100.905192",1947,6,326,21.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.763050,-100.905192"
250630292401003,'3.126 MI N OF US 82',33.66048611111110,-100.64210833333300,"33.660486, -100.642108",1965,8,100,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.660486,-100.642108"
250630AA0104001,'0.35 MI S  OF FM 1868',33.49655555555560,-100.89700555555600,"33.496556, -100.897006",2016,9,37,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.496556,-100.897006"
250630AA0115002,'0.60 MI E. of CR 341',33.45738055555560,-100.7782611111110,"33.457381, -100.778261",2016,9,16,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.457381,-100.778261"
250630AA0118001,'0.55 MI E OF CR 341',33.47217777777780,-100.77971111111100,"33.472178, -100.779711",2015,9,14,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.472178,-100.779711"
250630AA0133001,'1.20 MI W  OF US 82',33.63083888888890,-100.89980555555600,"33.630839, -100.899806",1950,9,19,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.630839,-100.899806"
250630AA0134001,'1.65 MI S  OF US 82',33.614580555555600,-100.9066777777780,"33.614581, -100.906678",2008,9,19,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.614581,-100.906678"
250630AA0147001,'0.45 MI S  OF SH 70',33.448375,-100.80703333333300,"33.448375, -100.807033",2004,9,4,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.448375,-100.807033"
250630AA0180001,'0.75 MI E OF SH 70',33.75855833333330,-100.83435277777800,"33.758558, -100.834353",2014,9,30,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.758558,-100.834353"
250630AA0186001,'2.60 MI W  OF FM 265',33.73383888888890,-100.7892,"33.733839, -100.789200",1940,9,10,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.733839,-100.789200"
250630AA0186002,'2.80 MI W  OF FM 265',33.733827777777800,-100.79277222222200,"33.733828, -100.792772",2008,9,5,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.733828,-100.792772"
250630AA0209001,'1.75 MI N  OF US 82',33.64256666666670,-100.68500833333300,"33.642567, -100.685008",2008,9,10,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.642567,-100.685008"
250630AA0228001,'0.80 MI E  OF SH 70',33.47747777777780,-100.8331861111110,"33.477478, -100.833186",1965,9,31,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.477478,-100.833186"
250630C00030001,'0.05 MI E OF US 82',33.62175555555560,-100.83279166666700,"33.621756, -100.832792",2014,9,10,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.621756,-100.832792"
250650004207016,'7.3MI E CLARENDON CTY LMT',34.89161388888890,-100.75671944444400,"34.891614, -100.756719",1935,2,5840,37.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.891614,-100.756719"
250650004206007,'11.3MI E OF ARMSTRONG C/L',34.948677777777800,-100.90715833333300,"34.948678, -100.907158",1934,2,10163,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.948678,-100.907158"
250650004206008,'12.3MI E OF ARMSTRONG C/L',34.94104722222220,-100.89356111111100,"34.941047, -100.893561",1934,2,12650,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.941047,-100.893561"
250650004206009,'13.5MI E OF ARMSTRONG C/L',34.932000000000000,-100.87475555555600,"34.932000, -100.874756",1935,2,14215,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.932000,-100.874756"
250650004206043,'6.45MI E OF ARMSTRONG C/L',34.97598055555560,-100.98520555555600,"34.975981, -100.985206",1958,2,11795,56.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.975981,-100.985206"
250650004206044,'7.35MI E OF ARMSTRONG C/L',34.971516666666700,-100.97098611111100,"34.971517, -100.970986",1934,2,10419,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.971517,-100.970986"
250650004206045,'7.80MI E OF ARMSTRONG C/L',34.96969444444450,-100.96309166666700,"34.969694, -100.963092",1958,2,10419,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.969694,-100.963092"
250650004206046,'9.80MI E OF ARMSTRONG C/L',34.95950833333330,-100.92933888888900,"34.959508, -100.929339",1958,2,10419,38.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=34.959508,-100.929339"
