STRUCTURE_NUMBER_008,LOCATION_009,lat,lon,"coordinates (lat, lon)",YEAR_BUILT_027,FUNCTIONAL_CLASS_026,ADT_029,PERCENT_ADT_TRUCK_109,MIN_VERT_CLR_010,VC_ft,d_vc,N_detour,p_height,V_elem_height,Risk_Index,Risk_Level,Risk_Explanation,Street_View_URL
161290129403003,'2.7 MI SW OF US 181',28.8392583333333,-97.9248583333333,"28.839258, -97.924858",1925,8,662,48.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.839258,-97.924858"
161290112201001,'0.7 MI SW OF FM 887',28.9675861111111,-98.0469,"28.967586, -98.046900",1949,7,938,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.967586,-98.046900"
161290112202008,'0.4 MI SW OF SH 80',29.1258277777778,-97.789775,"29.125828, -97.789775",1954,7,238,61.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.125828,-97.789775"
161290112202007,'5.7 MI E OF SH 123',29.06765,-97.8592222222222,"29.067650, -97.859222",1954,7,211,59.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.067650,-97.859222"
161290142201002,'0.56 MI E OF SH 80',29.0047305555556,-97.8123472222222,"29.004731, -97.812347",2021,8,252,21.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.004731,-97.812347"
161290155201001,'1.0 MI E OF FM 81',28.887375,-97.6989555555556,"28.887375, -97.698956",1953,8,82,52.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.887375,-97.698956"
161290155201002,'2.5 MI SE OF FM 81',28.8766055555556,-97.6774638888889,"28.876606, -97.677464",1953,8,82,52.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.876606,-97.677464"
161290182701001,'0.15 MI NE OF US 181',28.8264416666667,-97.8578611111111,"28.826442, -97.857861",1955,17,1296,42.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.826442,-97.857861"
161290112201003,'3.7 MI SW OF FM 887',28.9363,-98.0764444444444,"28.936300, -98.076444",1949,7,2209,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.936300,-98.076444"
161290112201002,'2.4 MI SW OF FM 887',28.9515444444444,-98.064375,"28.951544, -98.064375",1949,7,1225,29.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.951544,-98.064375"
161290182701002,'0.1 MI W OF FM 792',28.8296777777778,-97.8471055555555,"28.829678, -97.847106",1955,17,1296,42.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.829678,-97.847106"
161290129501002,'0.2 MI E OF US 181',28.8042777777778,-97.8532944444444,"28.804278, -97.853294",1978,16,3487,25.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.804278,-97.853294"
161290AA0289001,'1.6 MI SE OF SH 80',29.2006166666667,-97.7281916666667,"29.200617, -97.728192",1976,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.200617,-97.728192"
161290AA0289002,'1.8 MI SE OF SH 80',29.1973694444444,-97.7268027777778,"29.197369, -97.726803",1965,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.197369,-97.726803"
161290AA0290001,'0.90 MI SE OF SH 80',29.10045,-97.7731388888889,"29.100450, -97.773139",2014,9,50,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.100450,-97.773139"
161290AA0295001,'2.2 Mi. NE of SH 80',28.9887111111111,-97.7992777777778,"28.988711, -97.799278",1990,9,40,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.988711,-97.799278"
161290AA0302001,'0.15 MI NE OF FM 81',28.9525111111111,-97.8193027777778,"28.952511, -97.819303",1989,9,105,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.952511,-97.819303"
161290AA0302003,'0.75 MI W OF FM 627',28.9692083333333,-97.7508138888889,"28.969208, -97.750814",2005,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.969208,-97.750814"
161290AA0305001,'0.9 MI W OF SH 80',29.0339472222222,-97.8238861111111,"29.033947, -97.823886",1999,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.033947,-97.823886"
161290AA0319001,'0.50 MI  W OF FM 2773',28.91905,-97.7186333333333,"28.919050, -97.718633",2006,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.919050,-97.718633"
161290AA0326001,'1.10 MI W OF CR 336',28.8885916666667,-97.7453555555556,"28.888592, -97.745356",1999,9,198,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.888592,-97.745356"
161290AA0326002,'1.55 MI W OF CR 336',28.8913027777778,-97.7508944444444,"28.891303, -97.750894",1976,9,198,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.891303,-97.750894"
161290AA0326003,'4.4 MI W OF CR 336',28.887425,-97.7867305555556,"28.887425, -97.786731",1973,9,100,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.887425,-97.786731"
161290AA0129001,'2.00 MI NE OF SH 239',28.7719638888889,-97.7126833333333,"28.771964, -97.712683",2005,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.771964,-97.712683"
161290AA0330001,'1.15 MI  E OF FM 743',28.805575,-97.8209694444444,"28.805575, -97.820969",1925,9,115,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,Top 100,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.805575,-97.820969"
161290AA0335002,'1.30 MI SE OF FM 81',28.9115694444444,-97.7393,"28.911569, -97.739300",2007,9,25,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.911569,-97.739300"
161290C00372001,'0.1 MI W OF US 181 BUS',28.8145972222222,-97.8488694444445,"28.814597, -97.848869",1978,8,500,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.814597,-97.848869"
161370010204017,'0.9 MI S OF FM 1118',27.4081222222222,-97.8474166666667,"27.408122, -97.847417",1922,2,9304,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.408122,-97.847417"
161370010204018,'0.2 MI N OF FM 772',27.3931666666667,-97.843025,"27.393167, -97.843025",1922,2,9098,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.393167,-97.843025"
161370010204019,'0.6 MI S OF FM 772',27.381525,-97.8396194444444,"27.381525, -97.839619",1922,2,9098,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.381525,-97.839619"
161370010204020,'0.5 MI N OF FM 628',27.3476,-97.8296555555556,"27.347600, -97.829656",1922,2,9098,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.347600,-97.829656"
161370010204021,'1.9 MI N OF SH 285',27.3266972222222,-97.8235444444444,"27.326697, -97.823544",1922,2,8391,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.326697,-97.823544"
161370010204056,'0.7 MI N OF FM 1898',27.5379805555556,-97.8327138888889,"27.537981, -97.832714",1965,2,12764,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.537981,-97.832714"
161370010204057,'0.3 MI N OF SH 141',27.5205166666667,-97.8411694444445,"27.520517, -97.841169",1965,17,1515,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.520517,-97.841169"
161370010204065,'0.7 MI N OF FM 1898',27.5378,-97.8324916666667,"27.537800, -97.832492",1970,2,12764,24.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.537800,-97.832492"
161290AA0326004,'7.4 MI W OF CR 336',28.8553777777778,-97.8220194444444,"28.855378, -97.822019",1970,9,246,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.855378,-97.822019"
161290AA0103001,'3.8 MI NW OF FM 81',28.7827527777778,-97.6591527777778,"28.782753, -97.659153",1976,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.782753,-97.659153"
161290AA0103002,'2.5 MI NW OF FM 81',28.7684805555556,-97.6448666666667,"28.768481, -97.644867",1968,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.768481,-97.644867"
161290AA0104001,'0.5 MI SW OF CR 103',28.7835083333333,-97.6685777777778,"28.783508, -97.668578",1968,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.783508,-97.668578"
161290AA0105001,'0.6 MI SW OF CR 104',28.7947833333333,-97.6736611111111,"28.794783, -97.673661",1976,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.794783,-97.673661"
161290AA0106002,'1.45 MI S OF FM 81',28.8331138888889,-97.6908305555556,"28.833114, -97.690831",2006,9,50,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.833114,-97.690831"
161290AA0107001,'1.00 MI SE OF FM 81',28.8520222222222,-97.6731416666667,"28.852022, -97.673142",2006,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.852022,-97.673142"
161290AA0112001,'0.55 MI SE OF FM 1020',28.8653277777778,-97.6307111111111,"28.865328, -97.630711",1981,9,180,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.865328,-97.630711"
161290AA0122001,'0.05 MI S OF FM 885',28.8411,-97.7106388888889,"28.841100, -97.710639",1970,9,158,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.841100,-97.710639"
161290109501004,'4.1 MI N OF FM 81',28.9762138888889,-97.7380638888889,"28.976214, -97.738064",1967,8,642,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.976214,-97.738064"
161290AA0145001,'2.90 MI NE OF US 181',28.7409027777778,-97.8177805555556,"28.740903, -97.817781",2005,9,60,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.740903,-97.817781"
161290AA0155001,'1.3 MI NE OF FM 2985',28.7090444444444,-97.8984888888889,"28.709044, -97.898489",2000,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.709044,-97.898489"
161290AA0277002,'2.45 MI NE OF SH 80',29.1689916666667,-97.7332555555556,"29.168992, -97.733256",1995,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.168992,-97.733256"
161290AA0180001,'0.5 MI E OF FM 626',28.7248194444444,-97.9888916666667,"28.724819, -97.988892",2006,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.724819,-97.988892"
161290AA0186001,'0.90 MI S OF FM 1144',28.865725,-97.9576277777778,"28.865725, -97.957628",1973,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.865725,-97.957628"
161290AA0187001,'0.8 MI S OF FM 99',28.8426972222222,-97.9471944444444,"28.842697, -97.947194",2005,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.842697,-97.947194"
161290AA0193001,'0.55 MI NW OF FM 99',28.8075166666667,-98.0876833333333,"28.807517, -98.087683",1986,9,85,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.807517,-98.087683"
161290AA0207001,'0.5 MI SE OF FM 791',28.9686888888889,-98.0327055555556,"28.968689, -98.032706",2002,9,242,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.968689,-98.032706"
161290AA0222001,'0.1 MI NE SH 181',28.9333027777778,-97.9595611111111,"28.933303, -97.959561",1980,9,50,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.933303,-97.959561"
161290AA0230001,'0.5 MI SE OF CR 237',28.989475,-97.9940472222222,"28.989475, -97.994047",1932,9,90,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.989475,-97.994047"
161290AA0237001,'0.4 MI NE OF E MEYER ST',28.9861777777778,-98.0058555555556,"28.986178, -98.005856",1965,9,140,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.986178,-98.005856"
161290AA0261001,'0.10 MI S OF FM 887',29.0720416666667,-97.8523722222222,"29.072042, -97.852372",2007,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.072042,-97.852372"
161290AA0262001,'0.60 MI W OF SH 80',29.0710972222222,-97.8031083333333,"29.071097, -97.803108",1980,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.071097,-97.803108"
161290AA0266001,'0.5 MI W OF SH 80',29.1080333333333,-97.7921083333333,"29.108033, -97.792108",2004,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.108033,-97.792108"
161290AA0277001,'3.4 MI NE OF SH 80',29.1735916666667,-97.7192083333333,"29.173592, -97.719208",1968,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=29.173592,-97.719208"
161290AA0171001,'0.85 MI W OF FM 626',28.7341027777778,-98.0161,"28.734103, -98.016100",1968,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=28.734103,-98.016100"
161260AA0299002,'2.0 MI S OF FM 735',27.5666222222222,-98.2052416666667,"27.566622, -98.205242",1940,9,30,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.566622,-98.205242"
161260AA0299003,'0.5 MI S OF FM 735',27.5790638888889,-98.1889305555556,"27.579064, -98.188931",1940,9,30,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.579064,-98.188931"
161260AA0314001,'0.20 MI E OF CR 408',27.2932944444444,-98.1717222222222,"27.293294, -98.171722",1940,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.293294,-98.171722"
161260AA0340001,'3.4 MI W OF US 281',27.3516138888889,-98.1800638888889,"27.351614, -98.180064",1940,9,130,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.351614,-98.180064"
161260AA0343001,'2.9 MI W OF US 281',27.337175,-98.1732083333333,"27.337175, -98.173208",1940,9,55,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.337175,-98.173208"
161260AA0344001,'0.1 MI N OF FM 716',27.3667944444444,-98.1981944444444,"27.366794, -98.198194",1940,9,140,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.366794,-98.198194"
161260B00120001,'0.15 MI S OF SH 44',27.7462138888889,-98.0766472222222,"27.746214, -98.076647",1974,19,1050,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.746214,-98.076647"
161260B00580001,'0.2 MI S OF SH 44',27.7431333333333,-98.0879611111111,"27.743133, -98.087961",1950,19,525,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.743133,-98.087961"
161260B00715001,'0.2 MI S OF SH 44',27.7446833333333,-98.0826166666667,"27.744683, -98.082617",1974,17,1050,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.744683,-98.082617"
161260B00750001,'1.2 MI N OF SH 44',27.766625,-98.0756,"27.766625, -98.075600",2011,17,1050,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.766625,-98.075600"
161260B00750002,'0.15 MI S OF SH 44',27.7462166666667,-98.0755027777778,"27.746217, -98.075503",1982,19,525,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.746217,-98.075503"
161260B01000001,'0.15 MI S OF SH 44',27.7459111111111,-98.0773388888889,"27.745911, -98.077339",1974,17,1000,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.745911,-98.077339"
161260B01055001,'0.2 MI S OF SH 44',27.7464,-98.0674277777778,"27.746400, -98.067428",1974,19,1050,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.746400,-98.067428"
161370010204059,'0.7 MI S OF FM 1717',27.4658166666667,-97.8552027777778,"27.465817, -97.855203",1965,14,9500,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.465817,-97.855203"
161260B01340001,'1.90 MI N OF SH 44',27.7783805555556,-98.0649111111111,"27.778381, -98.064911",1962,17,1325,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.778381,-98.064911"
161260B01345001,'0.40 MI S OF SH 44',27.7449055555556,-98.0647,"27.744906, -98.064700",1974,17,1050,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=27.744906,-98.064700"
